,country,total_cases,new_cases,total_deaths,new_deaths,total_recovered,activecases,serious_critical,tot_cases/1m_pop,deaths/1m_pop,reported1st_case,ref,date,totaltests,tests/_1m_pop,region,tot_deaths/1m_pop,population,S,E,I,R,CountryCode,S1_School closing,S1_IsGeneral,S1_Notes,S2_Workplace closing,S2_IsGeneral,S2_Notes,S3_Cancel public events,S3_IsGeneral,S3_Notes,S4_Close public transport,S4_IsGeneral,S4_Notes,S5_Public information campaigns,S5_IsGeneral,S5_Notes,S6_Restrictions on internal movement,S6_IsGeneral,S6_Notes,S7_International travel controls,S7_Notes,S8_Fiscal measures,S8_Notes,S9_Monetary measures,S9_Notes,S10_Emergency investment in health care,S10_Notes,S11_Investment in Vaccines,S11_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,Unnamed: 34
35,italy,27980.0,3,2158.0,349.0,2749.0,23073.0,1851.0,0.0,0.0,0,https://web.archive.org/web/20200316/https://www.worldometers.info/coronavirus/,2020-03-16,0.0,0.0,0,0.0,60461826,60461826,12839.0,23073.0,4907.0,ITA,2.0,1.0,,2.0,1.0,,2.0,1.0,,1.0,0.0,"Law passed giving government powers to reduce services to minimum that is essential, but unclear whether/when powers used.

http://www.governo.it/it/articolo/coronavirus-conte-firma-il-dpcm-11-marzo-2020/14299
(Translated: 'The President of the Region with the ordinance referred to in article 3, paragraph 2, of the law decree of 23 February 2020 n. 6, can schedule the service provided by local public transport companies, even if not scheduled, aimed at reducing and eliminating services in relation to the health interventions necessary to contain the coronavirus emergency based on actual needs and for the sole purpose to ensure the minimum essential services... The provisions of this decree take effect from March 12, 2020 and are effective until March 25, 2020.')",1.0,1.0,,2.0,1.0,https://www.gov.uk/foreign-travel-advice/italy,3.0,https://www.gov.uk/foreign-travel-advice/italy,,,,,,,,,23980.0,1811.0,90.0,	
36,italy,31506.0,3,2503.0,+345,2941.0,26062.0,2060.0,521.1,0.0,0,https://web.archive.org/web/20200317/https://www.worldometers.info/coronavirus/,2020-03-17,0.0,0.0,0,0.0,60461826,60461826,14955.0,26062.0,5444.0,ITA,2.0,1.0,,2.0,1.0,,2.0,1.0,,1.0,0.0,"Law passed giving government powers to reduce services to minimum that is essential, but unclear whether/when powers used.

http://www.governo.it/it/articolo/coronavirus-conte-firma-il-dpcm-11-marzo-2020/14299
(Translated: 'The President of the Region with the ordinance referred to in article 3, paragraph 2, of the law decree of 23 February 2020 n. 6, can schedule the service provided by local public transport companies, even if not scheduled, aimed at reducing and eliminating services in relation to the health interventions necessary to contain the coronavirus emergency based on actual needs and for the sole purpose to ensure the minimum essential services... The provisions of this decree take effect from March 12, 2020 and are effective until March 25, 2020.')",1.0,1.0,http://www.salute.gov.it/portale/nuovocoronavirus/archivioComunicatiNuovoCoronavirus.jsp?lingua=italiano&area=nuovocoronavirus&comunicati.page=0,2.0,1.0,,3.0,,,,,,,,,,27980.0,2158.0,90.0,	
37,italy,31506.0,3,2503.0,345.0,2941.0,26062.0,2060.0,521.0,0.0,0,0,2020-03-18,0.0,0.0,0,0.0,60461826,60461826,17750.0,26062.0,5444.0,ITA,2.0,1.0,,2.0,1.0,,2.0,1.0,,1.0,0.0,"Law passed giving government powers to reduce services to minimum that is essential, but unclear whether/when powers used.

http://www.governo.it/it/articolo/coronavirus-conte-firma-il-dpcm-11-marzo-2020/14299
(Translated: 'The President of the Region with the ordinance referred to in article 3, paragraph 2, of the law decree of 23 February 2020 n. 6, can schedule the service provided by local public transport companies, even if not scheduled, aimed at reducing and eliminating services in relation to the health interventions necessary to contain the coronavirus emergency based on actual needs and for the sole purpose to ensure the minimum essential services... The provisions of this decree take effect from March 12, 2020 and are effective until March 25, 2020.')",1.0,1.0,,2.0,1.0,,3.0,,,,,,,,,,31506.0,2505.0,90.0,	
38,italy,35713.0,4,2978.0,475.0,4025.0,28710.0,2257.0,591.0,0.0,0,https://web.archive.org/web/20200319/https://www.worldometers.info/coronavirus/,2020-03-19,0.0,0.0,0,0.0,60461826,60461826,20603.0,28710.0,7003.0,ITA,2.0,1.0,,2.0,1.0,,2.0,1.0,,1.0,0.0,"Law passed giving government powers to reduce services to minimum that is essential, but unclear whether/when powers used.

http://www.governo.it/it/articolo/coronavirus-conte-firma-il-dpcm-11-marzo-2020/14299
(Translated: 'The President of the Region with the ordinance referred to in article 3, paragraph 2, of the law decree of 23 February 2020 n. 6, can schedule the service provided by local public transport companies, even if not scheduled, aimed at reducing and eliminating services in relation to the health interventions necessary to contain the coronavirus emergency based on actual needs and for the sole purpose to ensure the minimum essential services... The provisions of this decree take effect from March 12, 2020 and are effective until March 25, 2020.')",1.0,1.0,,2.0,1.0,,3.0,,,,,,,,,,35713.0,2978.0,90.0,	
39,italy,41035.0,5,3405.0,427.0,4440.0,33190.0,2498.0,679.0,0.0,0,https://web.archive.org/web/20200320/https://www.worldometers.info/coronavirus/,2020-03-20,0.0,0.0,0,0.0,60461826,60461826,23073.0,33190.0,7845.0,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41035.0,3407.0,,	
40,italy,47021.0,5,4032.0,627.0,5129.0,37860.0,2655.0,778.0,0.0,0,https://web.archive.org/web/20200321/https://www.worldometers.info/coronavirus/,2020-03-21,0.0,0.0,0,0.0,60461826,60461826,26062.0,37860.0,9161.0,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47021.0,4032.0,,	
41,italy,53578.0,6,4825.0,793.0,6072.0,42681.0,2857.0,886.0,0.0,0,https://web.archive.org/web/20200322/https://www.worldometers.info/coronavirus/,2020-03-22,0.0,0.0,0,0.0,60461826,60461826,26062.0,42681.0,10897.0,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53578.0,4827.0,,	
42,italy,59138.0,5,5476.0,651.0,7024.0,46638.0,3009.0,978.0,0.0,0,https://web.archive.org/web/20200323/https://www.worldometers.info/coronavirus/,2020-03-23,0.0,0.0,0,0.0,60461826,60461826,28710.0,46638.0,12500.0,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59138.0,5476.0,,	
43,italy,63927.0,4,6077.0,601.0,7432.0,50418.0,3204.0,1057.0,0.0,0,https://web.archive.org/web/20200324/https://www.worldometers.info/coronavirus/,2020-03-24,0.0,0.0,0,101.0,60461826,60461826,33190.0,50418.0,13509.0,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63927.0,6077.0,,	
44,italy,69176.0,5,6820.0,743.0,8326.0,54030.0,3393.0,1144.0,0.0,0,https://web.archive.org/web/20200325/https://www.worldometers.info/coronavirus/,2020-03-25,0.0,0.0,0,113.0,60461826,60461826,37860.0,54030.0,15146.0,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69176.0,6820.0,,	
45,italy,74386.0,5,7503.0,683.0,9362.0,57521.0,3489.0,1230.0,0.0,0,https://web.archive.org/web/20200326/https://www.worldometers.info/coronavirus/,2020-03-26,0.0,0.0,0,124.0,60461826,60461826,42681.0,57521.0,16865.0,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74386.0,7505.0,,	
46,italy,80589.0,6,8215.0,712.0,10361.0,62013.0,3612.0,1333.0,0.0,0,https://web.archive.org/web/20200327/https://www.worldometers.info/coronavirus/,2020-03-27,0.0,0.0,0,136.0,60461826,60461826,46638.0,62013.0,18576.0,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80539.0,8165.0,,	
47,italy,86498.0,5,9134.0,+919,10950.0,66414.0,3732.0,1431.0,151.0,Jan 29,https://web.archive.org/web/20200328/https://www.worldometers.info/coronavirus/,2020-03-28,0.0,0.0,0,0.0,60461826,60461826,50418.0,66414.0,20084.0,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86498.0,9136.0,,	
48,italy,92472.0,5,10023.0,+889,12384.0,70065.0,3856.0,1529.0,166.0,Jan 29,https://web.archive.org/web/20200329/https://www.worldometers.info/coronavirus/,2020-03-29,0.0,0.0,0,0.0,60461826,60461826,54030.0,70065.0,22407.0,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92472.0,10023.0,,	
49,italy,97689.0,5,10779.0,+756,13030.0,73880.0,3906.0,1616.0,178.0,Jan 29,https://web.archive.org/web/20200330/https://www.worldometers.info/coronavirus/,2020-03-30,0.0,0.0,0,0.0,60461826,60461826,57521.0,73880.0,23809.0,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97689.0,10781.0,,	
50,italy,101739.0,4,11591.0,+812,14620.0,75528.0,3981.0,1683.0,192.0,Jan 29,https://web.archive.org/web/20200331/https://www.worldometers.info/coronavirus/,2020-03-31,0.0,0.0,0,0.0,60461826,60461826,62013.0,75528.0,26211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,italy,105792.0,4,12428.0,+837,15729.0,77635.0,4023.0,1750.0,206.0,Jan 29,https://web.archive.org/web/20200401/https://www.worldometers.info/coronavirus/,2020-04-01,0.0,0.0,0,0.0,60461826,60461826,66414.0,77635.0,28157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,italy,110574.0,4,13155.0,+727,16847.0,80572.0,4035.0,1829.0,218.0,0,https://web.archive.org/web/20200402/https://www.worldometers.info/coronavirus/,2020-04-02,0.0,0.0,0,0.0,60461826,60461826,70065.0,80572.0,30002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,italy,115242.0,4,13915.0,+760,18278.0,83049.0,4053.0,1906.0,230.0,0,https://web.archive.org/web/20200403/https://www.worldometers.info/coronavirus/,2020-04-03,0.0,0.0,0,0.0,60461826,60461826,73880.0,83049.0,32193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,italy,119827.0,4,14681.0,+766,19758.0,85388.0,4068.0,1982.0,243.0,0,https://web.archive.org/web/20200404/https://www.worldometers.info/coronavirus/,2020-04-04,429526.0,7104.0,0,0.0,60461826,60461826,75528.0,85388.0,34439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,italy,124632.0,4,15362.0,+681,20996.0,88274.0,3994.0,2061.0,254.0,0,https://web.archive.org/web/20200405/https://www.worldometers.info/coronavirus/,2020-04-05,657224.0,10870.0,0,0.0,60461826,60461826,77635.0,88274.0,36358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,italy,128948.0,4,15887.0,+525,21815.0,91246.0,3977.0,2133.0,263.0,0,https://web.archive.org/web/20200406/https://www.worldometers.info/coronavirus/,2020-04-06,691461.0,11436.0,0,0.0,60461826,60461826,80572.0,91246.0,37702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,italy,132547.0,3,16523.0,+636,22837.0,93187.0,3898.0,2192.0,273.0,0,https://web.archive.org/web/20200407/https://www.worldometers.info/coronavirus/,2020-04-07,721732.0,11937.0,0,0.0,60461826,60461826,83049.0,93187.0,39360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,italy,135586.0,3,17127.0,+604,24392.0,94067.0,3792.0,2243.0,283.0,0,https://web.archive.org/web/20200408/https://www.worldometers.info/coronavirus/,2020-04-08,755445.0,12495.0,0,0.0,60461826,60461826,85388.0,94067.0,41519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,italy,139422.0,3,17669.0,+542,26491.0,95262.0,3693.0,2306.0,292.0,0,https://web.archive.org/web/20200409/https://www.worldometers.info/coronavirus/,2020-04-09,807125.0,13349.0,0,0.0,60461826,60461826,88274.0,95262.0,44160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,belgium,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200210/https://www.worldometers.info/coronavirus/,2020-02-10,0.0,0.0,Europe,0.0,11589623,11589623,0.0,0.0,0.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
61,belgium,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200211/https://www.worldometers.info/coronavirus/,2020-02-11,0.0,0.0,Europe,0.0,11589623,11589623,0.0,0.0,0.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
62,belgium,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200212/https://www.worldometers.info/coronavirus/,2020-02-12,0.0,0.0,Europe,0.0,11589623,11589623,0.0,0.0,0.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
63,belgium,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200213/https://www.worldometers.info/coronavirus/,2020-02-13,0.0,0.0,Europe,0.0,11589623,11589623,0.0,0.0,0.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
64,belgium,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200214/https://www.worldometers.info/coronavirus/,2020-02-14,0.0,0.0,Europe,0.0,11589623,11589623,0.0,0.0,0.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
65,belgium,1.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200215/https://www.worldometers.info/coronavirus/,2020-02-15,0.0,0.0,Europe,0.0,11589623,11589623,0.0,0.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
66,belgium,1.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200216/https://www.worldometers.info/coronavirus/,2020-02-16,0.0,0.0,Europe,0.0,11589623,11589623,0.0,0.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
67,belgium,1.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200217/https://www.worldometers.info/coronavirus/,2020-02-17,0.0,0.0,Europe,0.0,11589623,11589623,0.0,0.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
68,belgium,1.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200218/https://www.worldometers.info/coronavirus/,2020-02-18,0.0,0.0,Europe,0.0,11589623,11589623,0.0,0.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
69,belgium,1.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200219/https://www.worldometers.info/coronavirus/,2020-02-19,0.0,0.0,Europe,0.0,11589623,11589623,0.0,0.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
70,belgium,1.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200220/https://www.worldometers.info/coronavirus/,2020-02-20,0.0,0.0,Europe,0.0,11589623,11589623,0.0,0.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
71,belgium,1.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200221/https://www.worldometers.info/coronavirus/,2020-02-21,0.0,0.0,Europe,0.0,11589623,11589623,0.0,0.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
72,belgium,1.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200222/https://www.worldometers.info/coronavirus/,2020-02-22,0.0,0.0,Europe,0.0,11589623,11589623,0.0,0.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
73,belgium,1.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200223/https://www.worldometers.info/coronavirus/,2020-02-23,0.0,0.0,Europe,0.0,11589623,11589623,0.0,0.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
74,belgium,1.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200224/https://www.worldometers.info/coronavirus/,2020-02-24,0.0,0.0,Europe,0.0,11589623,11589623,0.0,0.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
75,belgium,1.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200225/https://www.worldometers.info/coronavirus/,2020-02-25,0.0,0.0,Europe,0.0,11589623,11589623,0.0,0.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
76,belgium,1.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200226/https://www.worldometers.info/coronavirus/,2020-02-26,0.0,0.0,Europe,0.0,11589623,11589623,0.0,0.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
77,belgium,1.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200227/https://www.worldometers.info/coronavirus/,2020-02-27,0.0,0.0,Europe,0.0,11589623,11589623,0.0,0.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,"In Belgium, one flight from Beijing arrived at Zaventem on Sunday, but passengers arriving were only observed.; https://www.brusselstimes.com/belgium/92083/coronavirus-update-whats-the-latest-in-belgium-china-wuhan-hubei-outbreak-china-virus-france-maggie-de-block/",0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
78,belgium,1.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200228/https://www.worldometers.info/coronavirus/,2020-02-28,0.0,0.0,0,0.0,11589623,11589623,0.0,0.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
79,belgium,1.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200229/https://www.worldometers.info/coronavirus/,2020-02-29,0.0,0.0,0,0.0,11589623,11589623,0.0,0.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
80,belgium,2.0,0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200301/https://www.worldometers.info/coronavirus/,2020-03-01,0.0,0.0,0,0.0,11589623,11589623,0.0,1.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,14.0,	
81,belgium,8.0,0,0.0,0,1.0,7.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200302/https://www.worldometers.info/coronavirus/,2020-03-02,0.0,0.0,0,0.0,11589623,11589623,0.0,7.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,2.0,0.0,14.0,	
82,belgium,13.0,0,0.0,0,1.0,12.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200303/https://www.worldometers.info/coronavirus/,2020-03-03,0.0,0.0,0,0.0,11589623,11589623,0.0,12.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,8.0,0.0,14.0,	
83,belgium,23.0,0,0.0,0,1.0,22.0,1.0,0.0,0.0,0,https://web.archive.org/web/20200304/https://www.worldometers.info/coronavirus/,2020-03-04,0.0,0.0,0,0.0,11589623,11589623,0.0,22.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,1.0,Asylum seekers in Belgium will be screened for coronavirus; https://www.brusselstimes.com/belgium/98584/asylum-seekers-entering-belgium-will-be-screened-for-coronavirus-fedasil-public-health-brussels/,0.0,,0.0,,0.0,,0.0,,13.0,0.0,19.0,	
84,belgium,50.0,0,0.0,0,1.0,49.0,1.0,0.0,0.0,0,https://web.archive.org/web/20200305/https://www.worldometers.info/coronavirus/,2020-03-05,0.0,0.0,0,0.0,11589623,11589623,1.0,49.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,23.0,0.0,19.0,	
85,belgium,109.0,59,0.0,0,1.0,108.0,1.0,0.0,0.0,0,https://web.archive.org/web/20200306/https://www.worldometers.info/coronavirus/,2020-03-06,0.0,0.0,0,0.0,11589623,11589623,7.0,108.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,50.0,0.0,19.0,	
86,belgium,169.0,60,0.0,0,1.0,168.0,1.0,14.6,0.0,0,https://web.archive.org/web/20200307/https://www.worldometers.info/coronavirus/,2020-03-07,0.0,0.0,0,0.0,11589623,11589623,12.0,168.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,109.0,0.0,19.0,	
87,belgium,200.0,31,0.0,0,1.0,199.0,1.0,17.3,0.0,0,https://web.archive.org/web/20200308/https://www.worldometers.info/coronavirus/,2020-03-08,0.0,0.0,0,0.0,11589623,11589623,22.0,199.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,169.0,0.0,19.0,	
88,belgium,239.0,39,0.0,0,1.0,238.0,2.0,20.6,0.0,0,https://web.archive.org/web/20200309/https://www.worldometers.info/coronavirus/,2020-03-09,0.0,0.0,0,0.0,11589623,11589623,49.0,238.0,1.0,BEL,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,200.0,0.0,19.0,	
89,belgium,267.0,0,0.0,0,1.0,266.0,2.0,23.0,0.0,0,https://web.archive.org/web/20200310/https://www.worldometers.info/coronavirus/,2020-03-10,0.0,0.0,0,0.0,11589623,11589623,108.0,266.0,1.0,BEL,0.0,,,0.0,,,1.0,1.0,"PM Sophie Wilmès said that organisers of indoor events gathering more than 1,000 people would do well to postpone the event, a recommendation which does not apply to outdoor gatherings. https://www.brusselstimes.com/belgium/99558/as-coronavirus-grips-eu-how-is-belgium-responding-confirmed-cases-covid19-containment-measures-brussels-flanders-wallonia-eu-countries-member-states-lockdown-gatherings/",0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,239.0,0.0,29.0,	
90,belgium,314.0,47,3.0,3.0,1.0,310.0,2.0,27.1,0.0,0,https://web.archive.org/web/20200311/https://www.worldometers.info/coronavirus/,2020-03-11,0.0,0.0,0,0.0,11589623,11589623,168.0,310.0,4.0,BEL,0.0,,,0.0,,,1.0,1.0,,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,267.0,0.0,29.0,	
91,belgium,399.0,85,3.0,0,1.0,395.0,2.0,34.4,0.0,0,https://web.archive.org/web/20200312/https://www.worldometers.info/coronavirus/,2020-03-12,0.0,0.0,0,0.0,11589623,11589623,199.0,395.0,4.0,BEL,0.0,,,0.0,,,1.0,1.0,,0.0,,"PM asks residents to avoid public transport if at all possible, public transit will remain operating, though; https://www.tagesschau.de/ausland/belgien-coronavirus-101.html",1.0,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,314.0,3.0,29.0,	
92,belgium,559.0,160,3.0,0,1.0,555.0,2.0,48.2,0.0,0,https://web.archive.org/web/20200313/https://www.worldometers.info/coronavirus/,2020-03-13,0.0,0.0,0,0.0,11589623,11589623,238.0,555.0,4.0,BEL,0.0,,,1.0,1.0,"Workers are in general advised to stay home, or stagger their hours. https://www.forbes.com/sites/emanuelabarbiroglio/2020/03/13/covid-19-emergency-measures-in-belgium-to-avoid-italian-style-lockdown/#5944562539fd",1.0,1.0,,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,399.0,3.0,38.0,	
