,S,E,I,R,country,date,CountryCode,S1_School closing,S1_IsGeneral,S1_Notes,S2_Workplace closing,S2_IsGeneral,S2_Notes,S3_Cancel public events,S3_IsGeneral,S3_Notes,S4_Close public transport,S4_IsGeneral,S4_Notes,S5_Public information campaigns,S5_IsGeneral,S5_Notes,S6_Restrictions on internal movement,S6_IsGeneral,S6_Notes,S7_International travel controls,S7_Notes,S8_Fiscal measures,S8_Notes,S9_Monetary measures,S9_Notes,S10_Emergency investment in health care,S10_Notes,S11_Investment in Vaccines,S11_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,Unnamed: 34
89,37742154,68.0,186.0,12.0,canada,2020-03-13,CAN,2.0,0.0,"Healthcare and education decisions are made at the provincial, not federal level, and there are considerable variation in different provincial strategies. I believe the first province to close schools was Ontario on the 12th, followed by Quebec on the 13th. Some provinces are recommending closures, some are doing mandatory closures by executive order. ",0.0,,,1.0,0.0,,0.0,,,1.0,1.0,,0.0,,,1.0," 'Canada advises Canadians to avoid all non-essential travel outside of Canada until further notice', no additional policy implemented yet https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html",0.0,,1.25,https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/,,,200050950.0,,138.0,1.0,33.0,	
90,37742154,85.0,235.0,12.0,canada,2020-03-14,CAN,2.0,0.0,,0.0,,,1.0,0.0,,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,1.25,https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/,,,200050950.0,,176.0,1.0,33.0,	
91,37742154,99.0,329.0,12.0,canada,2020-03-15,CAN,2.0,0.0,,0.0,,,1.0,0.0,,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,1.25,https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/,,,200050950.0,,244.0,1.0,33.0,	
92,37742154,130.0,426.0,15.0,canada,2020-03-16,CAN,2.0,0.0,,0.0,,,1.0,0.0,BC directs events over 50 people to be cancelled: https://news.gov.bc.ca/releases/2020HLTH0086-000499,0.0,,,1.0,1.0,,0.0,,,1.0,"New advice by the government, but no additional policy enacted yet: 'Canada advises travellers entering Canada to self-isolate for 14 days' https://web.archive.org/save/https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html",0.0,,0.75,https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/,,,200050950.0,,304.0,1.0,33.0,	
93,37742154,186.0,578.0,20.0,canada,2020-03-17,CAN,2.0,0.0,,0.0,,,1.0,0.0,,0.0,,,1.0,1.0,,0.0,,,1.0,,0.0,,0.75,https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/,,,200050950.0,,424.0,4.0,33.0,	
94,37742154,235.0,578.0,20.0,canada,2020-03-18,CAN,2.0,0.0,,2.0,1.0,"Province of Ontario begins required closures, closing bars, restaurants, concert venues, libraries, theatres, gyms https://www.ontario.ca/page/emergency-information, https://www.cp24.com/news/ford-declares-state-of-emergency-orders-closure-of-some-businesses-1.4856027",1.0,0.0,,0.0,,,1.0,1.0,,0.0,,,3.0,Borders shut to all foreign nationals (except Americans on essential travel) https://www.canada.ca/en/transport-canada/news/2020/03/new-measures-for-covid-19-response.html,18570000000.0,"Canadian Minister of Finance announces 27 billion CAD in short and medium term economic measures, including mortgage deferments, student loan deferment, expanded child tax relief, wage subsidies for small businesses, and more https://www.canada.ca/en/department-finance/economic-response-plan.html ",0.75,https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/,,,200050950.0,,569.0,8.0,57.0,	
95,37742154,329.0,706.0,21.0,canada,2020-03-19,CAN,2.0,0.0,,2.0,1.0,,1.0,0.0,,0.0,,,1.0,1.0,,0.0,,,3.0,,0.0,,0.75,https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/,,,200050950.0,,690.0,9.0,57.0,	
96,37742154,426.0,850.0,23.0,canada,2020-03-20,CAN,2.0,0.0,,2.0,1.0,,1.0,0.0,,0.0,,,1.0,1.0,,0.0,,,3.0,,0.0,,0.75,https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/,,,200050950.0,,846.0,10.0,57.0,	
97,37742154,578.0,1061.0,26.0,canada,2020-03-21,CAN,2.0,0.0,,2.0,1.0,,1.0,0.0,,0.0,,,1.0,1.0,,0.0,,,3.0,,0.0,,0.75,https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/,,,200050950.0,,971.0,12.0,57.0,	
98,37742154,578.0,1295.0,33.0,canada,2020-03-22,CAN,2.0,0.0,,2.0,1.0,,1.0,0.0,,0.0,,,1.0,1.0,,0.0,,,3.0,,0.0,,0.75,https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/,,,200050950.0,,1231.0,13.0,57.0,	
99,37742154,706.0,1436.0,34.0,canada,2020-03-23,CAN,2.0,0.0,,2.0,1.0,,1.0,0.0,,0.0,,,1.0,1.0,,0.0,,,3.0,,0.0,,0.75,https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/,,,200050950.0,,1430.0,18.0,57.0,	
100,37742154,850.0,1747.0,344.0,canada,2020-03-24,CAN,2.0,0.0,,2.0,0.0,"https://nationalpost.com/news/covid-19-ontario-and-quebec-order-non-essential-businesses-closed-after-spike-in-coronavirus-totals
https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/",2.0,0.0,https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/,0.0,,,1.0,1.0,,2.0,0.0,https://www.hss.gov.nt.ca/sites/hss/files/resources/public-health-order-covid-19-travel-restrictions-self-isolation-protocol.pdf,3.0,,18570000384.0,,0.75,,,,200050944.0,,1646.0,24.0,67.0,	
101,37742154,1061.0,2654.0,138.0,canada,2020-03-25,CAN,2.0,0.0,,2.0,0.0,"https://nationalpost.com/news/covid-19-ontario-and-quebec-order-non-essential-businesses-closed-after-spike-in-coronavirus-totals
https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/",2.0,0.0,https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/,0.0,,,1.0,1.0,,2.0,0.0,https://www.hss.gov.nt.ca/sites/hss/files/resources/public-health-order-covid-19-travel-restrictions-self-isolation-protocol.pdf,3.0,,18570000384.0,,0.75,,,,200050944.0,,1959.0,27.0,67.0,	
102,37742154,1295.0,3188.0,221.0,canada,2020-03-26,CAN,2.0,0.0,,2.0,0.0,"https://nationalpost.com/news/covid-19-ontario-and-quebec-order-non-essential-businesses-closed-after-spike-in-coronavirus-totals
https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/",2.0,0.0,https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/,0.0,,,1.0,1.0,,2.0,0.0,https://www.hss.gov.nt.ca/sites/hss/files/resources/public-health-order-covid-19-travel-restrictions-self-isolation-protocol.pdf,3.0,,18570000384.0,,0.75,,,,200050944.0,,3385.0,35.0,67.0,	
103,37742154,1436.0,3776.0,267.0,canada,2020-03-27,CAN,2.0,0.0,,2.0,0.0,"https://nationalpost.com/news/covid-19-ontario-and-quebec-order-non-essential-businesses-closed-after-spike-in-coronavirus-totals
https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/",2.0,0.0,https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/,0.0,,,1.0,1.0,,2.0,0.0,https://www.hss.gov.nt.ca/sites/hss/files/resources/public-health-order-covid-19-travel-restrictions-self-isolation-protocol.pdf,3.0,,18570000384.0,,0.25,,,,200050944.0,,4018.0,39.0,67.0,	
104,37742154,1747.0,4348.0,409.0,canada,2020-03-28,CAN,2.0,0.0,,2.0,0.0,"https://nationalpost.com/news/covid-19-ontario-and-quebec-order-non-essential-businesses-closed-after-spike-in-coronavirus-totals
https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/",2.0,0.0,https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/,0.0,,,1.0,1.0,,2.0,0.0,https://www.hss.gov.nt.ca/sites/hss/files/resources/public-health-order-covid-19-travel-restrictions-self-isolation-protocol.pdf,3.0,,18570000384.0,,0.25,,,,200050944.0,,4689.0,53.0,67.0,	
105,37742154,2654.0,5199.0,456.0,canada,2020-03-29,CAN,2.0,0.0,,2.0,0.0,"https://nationalpost.com/news/covid-19-ontario-and-quebec-order-non-essential-businesses-closed-after-spike-in-coronavirus-totals
https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/",2.0,0.0,https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/,0.0,,,1.0,1.0,,2.0,0.0,https://www.hss.gov.nt.ca/sites/hss/files/resources/public-health-order-covid-19-travel-restrictions-self-isolation-protocol.pdf,3.0,,18570000384.0,,0.25,,,,200050944.0,,5386.0,60.0,67.0,	
106,37742154,3188.0,5682.0,638.0,canada,2020-03-30,CAN,2.0,0.0,,2.0,0.0,"https://nationalpost.com/news/covid-19-ontario-and-quebec-order-non-essential-businesses-closed-after-spike-in-coronavirus-totals
https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/",2.0,0.0,https://www.retailcouncil.org/coronavirus-info-for-retailers/provincial-covid-19-resources-and-updates/,0.0,,,1.0,1.0,,2.0,0.0,https://www.hss.gov.nt.ca/sites/hss/files/resources/public-health-order-covid-19-travel-restrictions-self-isolation-protocol.pdf,3.0,,18570000384.0,,0.25,,,,200050944.0,,6255.0,61.0,67.0,	
107,37742154,3776.0,6266.0,1182.0,canada,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,37742154,4348.0,7269.0,1343.0,canada,2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,37742154,5199.0,7881.0,1850.0,canada,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,37742154,5682.0,9131.0,2152.0,canada,2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,37742154,6266.0,9981.0,2394.0,canada,2020-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,37742154,7269.0,11086.0,2826.0,canada,2020-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,37742154,7881.0,12290.0,3222.0,canada,2020-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,109581078,0.0,0.0,3.0,philippines,2020-02-10,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
115,109581078,0.0,0.0,3.0,philippines,2020-02-11,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
116,109581078,0.0,0.0,3.0,philippines,2020-02-12,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
117,109581078,0.0,0.0,3.0,philippines,2020-02-13,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
118,109581078,0.0,0.0,3.0,philippines,2020-02-14,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
119,109581078,0.0,0.0,3.0,philippines,2020-02-15,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
120,109581078,0.0,0.0,3.0,philippines,2020-02-16,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
121,109581078,0.0,0.0,3.0,philippines,2020-02-17,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
122,109581078,0.0,0.0,3.0,philippines,2020-02-18,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
123,109581078,0.0,0.0,3.0,philippines,2020-02-19,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
124,109581078,0.0,0.0,3.0,philippines,2020-02-20,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
125,109581078,0.0,0.0,3.0,philippines,2020-02-21,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
126,109581078,0.0,0.0,3.0,philippines,2020-02-22,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
127,109581078,0.0,0.0,3.0,philippines,2020-02-23,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
128,109581078,0.0,0.0,3.0,philippines,2020-02-24,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
129,109581078,0.0,0.0,3.0,philippines,2020-02-25,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
130,109581078,0.0,0.0,3.0,philippines,2020-02-26,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
131,109581078,0.0,0.0,3.0,philippines,2020-02-27,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
132,109581078,0.0,0.0,3.0,philippines,2020-02-28,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
133,109581078,0.0,0.0,3.0,philippines,2020-02-29,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
134,109581078,0.0,0.0,3.0,philippines,2020-03-01,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
135,109581078,0.0,0.0,3.0,philippines,2020-03-02,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,	
136,109581078,0.0,0.0,3.0,philippines,2020-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,109581078,0.0,0.0,3.0,philippines,2020-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,109581078,0.0,0.0,3.0,philippines,2020-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,109581078,0.0,2.0,3.0,philippines,2020-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,109581078,0.0,3.0,3.0,philippines,2020-03-07,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,	
141,109581078,0.0,7.0,3.0,philippines,2020-03-08,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,,	
142,109581078,0.0,21.0,3.0,philippines,2020-03-09,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,,	
143,109581078,2.0,30.0,3.0,philippines,2020-03-10,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,1.0,,	
144,109581078,3.0,45.0,4.0,philippines,2020-03-11,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,1.0,,	
145,109581078,7.0,48.0,4.0,philippines,2020-03-12,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,2.0,,	
146,109581078,21.0,57.0,7.0,philippines,2020-03-13,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,2.0,,	
147,109581078,30.0,101.0,10.0,philippines,2020-03-14,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,6.0,,	
148,109581078,45.0,126.0,14.0,philippines,2020-03-15,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,6.0,,	
149,109581078,48.0,125.0,17.0,philippines,2020-03-16,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,12.0,,	
150,109581078,57.0,170.0,17.0,philippines,2020-03-17,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,12.0,,	
151,109581078,101.0,169.0,18.0,philippines,2020-03-18,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,14.0,,	
152,109581078,126.0,178.0,24.0,philippines,2020-03-19,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.0,17.0,,	
153,109581078,125.0,192.0,25.0,philippines,2020-03-20,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,18.0,,	
154,109581078,170.0,204.0,26.0,philippines,2020-03-21,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,18.0,,	
155,109581078,169.0,275.0,32.0,philippines,2020-03-22,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.0,25.0,,	
156,109581078,178.0,340.0,40.0,philippines,2020-03-23,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.0,25.0,,	
157,109581078,192.0,411.0,51.0,philippines,2020-03-24,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.0,33.0,,	
158,109581078,204.0,497.0,55.0,philippines,2020-03-25,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.0,35.0,,	
159,109581078,275.0,572.0,64.0,philippines,2020-03-26,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.0,38.0,,	
160,109581078,340.0,634.0,73.0,philippines,2020-03-27,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.0,45.0,,	
161,109581078,411.0,718.0,85.0,philippines,2020-03-28,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.0,54.0,,	
162,109581078,497.0,972.0,103.0,philippines,2020-03-29,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.0,68.0,,	
163,109581078,572.0,1305.0,113.0,philippines,2020-03-30,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.0,71.0,,	
164,109581078,634.0,1426.0,120.0,philippines,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,109581078,718.0,1947.0,137.0,philippines,2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,109581078,972.0,2165.0,146.0,philippines,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,109581078,1305.0,2475.0,158.0,philippines,2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,109581078,1426.0,2830.0,188.0,philippines,2020-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,109581078,1947.0,2893.0,201.0,philippines,2020-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,109581078,2165.0,3030.0,216.0,philippines,2020-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,1380004385,0.0,0.0,0.0,india,2020-02-10,IND,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,"https://english.mathrubhumi.com/news/kerala/kerala-to-launch-awareness-campaign-after-positive-case-of-novel-coronavirus-detected-1.4489523
https://www.edexlive.com/news/2020/feb/03/kerala-government-plays-coronavirus-awareness-video-in-all-government-schools-heres-how-it-was-10120.html
https://www.thehindu.com/sci-tech/health/a-new-virus-emerges-in-china/article30567853.ece
https://economictimes.indiatimes.com/magazines/panache/this-live-interactive-dashboard-tracks-coronavirus-cases-in-real-time-has-resources-for-raising-awareness-about-virus/articleshow/73766595.cms?from=mdr
",0.0,,,3.0,"No Chinese national as well as other foreigner presently in China are allowed to travel to India on existing Regular (sticker) visa or e-Visa. While there are exceptions for 'compelling' circumstances, but those have to be reapply for new visas and prove those circumstances.; https://boi.gov.in/content/coronavirus-related-visa-restrictions-and-conditions-entry-india",0.0,,5.15,Reserve Bank of India's rate was 5.15 before Corona crisis started,0.0,,0.0,,3.0,0.0,21.0,	
172,1380004385,0.0,0.0,0.0,india,2020-02-11,IND,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,"https://english.mathrubhumi.com/news/kerala/kerala-to-launch-awareness-campaign-after-positive-case-of-novel-coronavirus-detected-1.4489523
https://www.edexlive.com/news/2020/feb/03/kerala-government-plays-coronavirus-awareness-video-in-all-government-schools-heres-how-it-was-10120.html
https://www.thehindu.com/sci-tech/health/a-new-virus-emerges-in-china/article30567853.ece
https://economictimes.indiatimes.com/magazines/panache/this-live-interactive-dashboard-tracks-coronavirus-cases-in-real-time-has-resources-for-raising-awareness-about-virus/articleshow/73766595.cms?from=mdr
",0.0,,,3.0,"No Chinese national as well as other foreigner presently in China are allowed to travel to India on existing Regular (sticker) visa or e-Visa. While there are exceptions for 'compelling' circumstances, but those have to be reapply for new visas and prove those circumstances.; https://boi.gov.in/content/coronavirus-related-visa-restrictions-and-conditions-entry-india",0.0,,5.15,Reserve Bank of India's rate was 5.15 before Corona crisis started,0.0,,0.0,,3.0,0.0,21.0,	
173,1380004385,0.0,0.0,0.0,india,2020-02-12,IND,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,"https://english.mathrubhumi.com/news/kerala/kerala-to-launch-awareness-campaign-after-positive-case-of-novel-coronavirus-detected-1.4489523
https://www.edexlive.com/news/2020/feb/03/kerala-government-plays-coronavirus-awareness-video-in-all-government-schools-heres-how-it-was-10120.html
https://www.thehindu.com/sci-tech/health/a-new-virus-emerges-in-china/article30567853.ece
https://economictimes.indiatimes.com/magazines/panache/this-live-interactive-dashboard-tracks-coronavirus-cases-in-real-time-has-resources-for-raising-awareness-about-virus/articleshow/73766595.cms?from=mdr
",0.0,,,3.0,"No Chinese national as well as other foreigner presently in China are allowed to travel to India on existing Regular (sticker) visa or e-Visa. While there are exceptions for 'compelling' circumstances, but those have to be reapply for new visas and prove those circumstances.; https://boi.gov.in/content/coronavirus-related-visa-restrictions-and-conditions-entry-india",0.0,,5.15,Reserve Bank of India's rate was 5.15 before Corona crisis started,0.0,,0.0,,3.0,0.0,21.0,	
174,1380004385,0.0,0.0,1.0,india,2020-02-13,IND,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,"https://english.mathrubhumi.com/news/kerala/kerala-to-launch-awareness-campaign-after-positive-case-of-novel-coronavirus-detected-1.4489523
https://www.edexlive.com/news/2020/feb/03/kerala-government-plays-coronavirus-awareness-video-in-all-government-schools-heres-how-it-was-10120.html
https://www.thehindu.com/sci-tech/health/a-new-virus-emerges-in-china/article30567853.ece
https://economictimes.indiatimes.com/magazines/panache/this-live-interactive-dashboard-tracks-coronavirus-cases-in-real-time-has-resources-for-raising-awareness-about-virus/articleshow/73766595.cms?from=mdr
",0.0,,,3.0,"No Chinese national as well as other foreigner presently in China are allowed to travel to India on existing Regular (sticker) visa or e-Visa. While there are exceptions for 'compelling' circumstances, but those have to be reapply for new visas and prove those circumstances.; https://boi.gov.in/content/coronavirus-related-visa-restrictions-and-conditions-entry-india",0.0,,5.15,Reserve Bank of India's rate was 5.15 before Corona crisis started,0.0,,0.0,,3.0,0.0,21.0,	
175,1380004385,0.0,0.0,1.0,india,2020-02-14,IND,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,"https://english.mathrubhumi.com/news/kerala/kerala-to-launch-awareness-campaign-after-positive-case-of-novel-coronavirus-detected-1.4489523
https://www.edexlive.com/news/2020/feb/03/kerala-government-plays-coronavirus-awareness-video-in-all-government-schools-heres-how-it-was-10120.html
https://www.thehindu.com/sci-tech/health/a-new-virus-emerges-in-china/article30567853.ece
https://economictimes.indiatimes.com/magazines/panache/this-live-interactive-dashboard-tracks-coronavirus-cases-in-real-time-has-resources-for-raising-awareness-about-virus/articleshow/73766595.cms?from=mdr
",0.0,,,3.0,"No Chinese national as well as other foreigner presently in China are allowed to travel to India on existing Regular (sticker) visa or e-Visa. While there are exceptions for 'compelling' circumstances, but those have to be reapply for new visas and prove those circumstances.; https://boi.gov.in/content/coronavirus-related-visa-restrictions-and-conditions-entry-india",0.0,,5.15,Reserve Bank of India's rate was 5.15 before Corona crisis started,0.0,,0.0,,3.0,0.0,21.0,	
176,1380004385,0.0,0.0,3.0,india,2020-02-15,IND,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,"https://english.mathrubhumi.com/news/kerala/kerala-to-launch-awareness-campaign-after-positive-case-of-novel-coronavirus-detected-1.4489523
https://www.edexlive.com/news/2020/feb/03/kerala-government-plays-coronavirus-awareness-video-in-all-government-schools-heres-how-it-was-10120.html
https://www.thehindu.com/sci-tech/health/a-new-virus-emerges-in-china/article30567853.ece
https://economictimes.indiatimes.com/magazines/panache/this-live-interactive-dashboard-tracks-coronavirus-cases-in-real-time-has-resources-for-raising-awareness-about-virus/articleshow/73766595.cms?from=mdr
",0.0,,,3.0,"No Chinese national as well as other foreigner presently in China are allowed to travel to India on existing Regular (sticker) visa or e-Visa. While there are exceptions for 'compelling' circumstances, but those have to be reapply for new visas and prove those circumstances.; https://boi.gov.in/content/coronavirus-related-visa-restrictions-and-conditions-entry-india",0.0,,5.15,Reserve Bank of India's rate was 5.15 before Corona crisis started,0.0,,0.0,,3.0,0.0,21.0,	
177,1380004385,0.0,0.0,3.0,india,2020-02-16,IND,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,"https://english.mathrubhumi.com/news/kerala/kerala-to-launch-awareness-campaign-after-positive-case-of-novel-coronavirus-detected-1.4489523
https://www.edexlive.com/news/2020/feb/03/kerala-government-plays-coronavirus-awareness-video-in-all-government-schools-heres-how-it-was-10120.html
https://www.thehindu.com/sci-tech/health/a-new-virus-emerges-in-china/article30567853.ece
https://economictimes.indiatimes.com/magazines/panache/this-live-interactive-dashboard-tracks-coronavirus-cases-in-real-time-has-resources-for-raising-awareness-about-virus/articleshow/73766595.cms?from=mdr
",0.0,,,3.0,"No Chinese national as well as other foreigner presently in China are allowed to travel to India on existing Regular (sticker) visa or e-Visa. While there are exceptions for 'compelling' circumstances, but those have to be reapply for new visas and prove those circumstances.; https://boi.gov.in/content/coronavirus-related-visa-restrictions-and-conditions-entry-india",0.0,,5.15,Reserve Bank of India's rate was 5.15 before Corona crisis started,0.0,,0.0,,3.0,0.0,21.0,	
178,1380004385,0.0,0.0,3.0,india,2020-02-17,IND,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0,"https://english.mathrubhumi.com/news/kerala/kerala-to-launch-awareness-campaign-after-positive-case-of-novel-coronavirus-detected-1.4489523
https://www.edexlive.com/news/2020/feb/03/kerala-government-plays-coronavirus-awareness-video-in-all-government-schools-heres-how-it-was-10120.html
https://www.thehindu.com/sci-tech/health/a-new-virus-emerges-in-china/article30567853.ece
https://economictimes.indiatimes.com/magazines/panache/this-live-interactive-dashboard-tracks-coronavirus-cases-in-real-time-has-resources-for-raising-awareness-about-virus/articleshow/73766595.cms?from=mdr
",0.0,,,3.0,"No Chinese national as well as other foreigner presently in China are allowed to travel to India on existing Regular (sticker) visa or e-Visa. While there are exceptions for 'compelling' circumstances, but those have to be reapply for new visas and prove those circumstances.; https://boi.gov.in/content/coronavirus-related-visa-restrictions-and-conditions-entry-india",0.0,,5.15,Reserve Bank of India's rate was 5.15 before Corona crisis started,0.0,,0.0,,3.0,0.0,21.0,	
